0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0074977397466643655,0.09158070034573332,0.07497739746664366,0.9158070034573331
0.10044140711513286,0.2414948048759593,0.9294366736846849,1.4991410453022598
0.1320940403667989,0.43486249359114637,0.31652633251666046,1.9336768871518704
0.08847473594109315,0.6892396947888695,-0.4361930442570574,2.543772011977231
0.07790087375889773,1.0140260845033717,-0.10573862182195415,3.247863897145023
0.05969219362089383,1.2791324046193246,-0.18208680138003902,2.651063201159529
0.07823961473889753,1.5651867180404155,0.18547421118003693,2.8605431342109084
0.18371025925093737,1.7944255666089248,1.0547064451203985,2.292388485685093
0.3669132820711547,2.055257952868198,1.8320302282021734,2.6083238625927274
0.4940495403891524,2.2465697821562878,1.2713625831799769,1.9131182928808999
0.6465140045712261,2.5442560149703084,1.5246446418207373,2.9768623281402076
0.703843993639717,2.9173926393368936,0.573299890684908,3.731366243665853
0.8279004917713979,3.242714307209307,1.2405649813168096,3.2532166787241352
0.9133864178066138,3.5124155691266643,0.854859260352159,2.6970126191735715
0.9561072118885798,3.8006390096352036,0.42720794081966085,2.8822344050853927
1.102340764596498,4.114477766673093,1.4623355270791825,3.1383875703788924
1.1662473477469628,4.492429685309826,0.6390658315046477,3.77951918636733
1.2555470173309315,4.8899215313776985,0.8929966958396882,3.974918460678727
1.24070892835434,5.379266078833802,-0.14838088976591501,4.893445474561039
1.1596090631470184,5.945343277433251,-0.8109986520732155,5.660771985994493
1.0594863792509146,6.456493456821655,-1.0012268389610375,5.111501793884041
0.8545417746813256,7.077164675832924,-2.0494460456958894,6.206712190112686
0.6233948148803222,7.764867436686863,-2.3114695980100337,6.877027608539397
0.2968887255864442,8.49796400131638,-3.26506089293878,7.330965646295157
0.07399096815309744,9.142836838031089,-2.2289775743334674,6.448728367147094
-0.19711713590277083,9.869440492728632,-2.7110810405586827,7.266036546975434
-0.526808670957574,10.542070316732076,-3.2969153505480318,6.726298240034445
-0.8754484970174294,11.130554897443577,-3.4863982605985537,5.8848458071150045
-1.2673288875043351,11.812610912159913,-3.9188039048690575,6.820560147163359
-1.5538027707463535,12.394635877824443,-2.864738832420184,5.820249656645301
-1.73729865958596,12.966976057673088,-1.834958888396066,5.723401798486456
-1.9423479712690228,13.457474374291486,-2.050493116830627,4.904983166183975
-2.1131843621930777,13.901787203203641,-1.708363909240548,4.4431282891215576
-2.2235693920545048,14.324087704337646,-1.1038502986142698,4.2230050113400495
-2.3861507771184183,14.815340293410038,-1.6258138506391344,4.912525890723928
-2.6469144143576626,15.307796875681952,-2.607636372392441,4.924565822719131
-2.8749954512140787,15.716637412678795,-2.2808103685641634,4.088405369968436
-3.0150848542759516,16.067644061777898,-1.400894030618729,3.510066490991029
-3.158763643885461,16.35156879785973,-1.4367878960950937,2.8392473608183098
-3.283881223933225,16.691822698739742,-1.2511758004776385,3.4025390088001064
-3.4445102584730636,16.944877341176785,-1.6062903453983868,2.530546424370433
-3.4995933063926885,17.27593269019603,-0.5508304791962478,3.310553490192451
-3.62792218444458,17.65540237913229,-1.2832887805189128,3.7946968893626236
-3.844204731358006,18.00180230369557,-2.1628254691342623,3.4639992456327953
-3.9517136885920654,18.352697904692995,-1.075089572340593,3.508956009974244
-4.121398043669094,18.64554268338531,-1.6968435507702897,2.9284477869231504
-4.280194004588611,18.855511867024827,-1.587959609195169,2.0996918363951353
-4.495372849721314,19.02401948005474,-2.1517884513270333,1.6850761302991344
-4.766081419785689,19.116779458167724,-2.707085700643743,0.9275997811298218
-4.99333064624511,19.111902420109892,-2.2724922645942147,-0.04877038057832705
-5.274164119908502,19.014457254337664,-2.8083347366339146,-0.9744516577222893
-5.597022054459418,18.908297677499256,-3.228579345509167,-1.0615957683840644
-5.8980887629377206,18.880121092657358,-3.010667084783022,-0.28176584841898566
-6.235154129821677,18.897427669177,-3.3706536688395556,0.173065765196415
-6.662234010860114,18.95537119489276,-4.27079881038438,0.5794352571575897
-6.991636151699341,18.975903951554844,-3.294021408392263,0.20532756662084115
-7.274417522317842,19.056272332029156,-2.8278137061850135,0.8036838047431292
-7.526999341882802,19.043391898024414,-2.5258181956495993,-0.12880434004742847
-7.8661329873010635,19.07009010027843,-3.391336454182615,0.26698202254016895
-8.101581042877594,19.038649814047677,-2.3544805557653037,-0.3144028623075581
-8.430668756429053,19.04011427527425,-3.2908771355145854,0.014644612265711177
-8.86650088443651,18.931883019028703,-4.358321280074561,-1.0823125624554657
-9.265446062645916,18.933547195609197,-3.9894517820940507,0.016641765804949048
-9.711560916924814,18.955076270030176,-4.461148542788983,0.21529074420979982
-10.264753075660892,18.987559423402235,-5.531921587360783,0.32483153372060225
-10.74733763704673,19.037024280123045,-4.825845613858387,0.49464856720811057
-11.238064014599347,19.07295704765847,-4.907263775526164,0.3593276753542346
-11.710702412957067,19.008551602608218,-4.726383983577206,-0.6440544505025103
-12.186652789801553,18.97695940410355,-4.759503768444862,-0.3159219850466948
-12.610999415606395,19.014380144629317,-4.243466258048425,0.3742074052576837
-12.984092895877211,19.14082381455984,-3.730934802708152,1.2644366993052283
-13.311080037960274,19.32173317612759,-3.26987142083063,1.8090936156774955
-13.732134148603242,19.586870951381243,-4.210541106429677,2.6513777525365225
-14.102336136195792,19.864773204592897,-3.7020198759254956,2.7790225321165245
-14.470430145195568,20.156871736221238,-3.6809400899977684,2.920985316283419
-14.90416759696538,20.515873608520586,-4.337374517698124,3.5900187229934897
-15.38192137748909,20.958767452378787,-4.777537805237117,4.428938438581991
-15.839957451742885,21.498868636197784,-4.580360742537936,5.401011838189963
-16.322902123680937,22.091584618112844,-4.8294467193805115,5.9271598191505905
-16.725395865188357,22.78799095154242,-4.024937415074191,6.964063334295746
-17.225028415889714,23.52729285407396,-4.996325507013555,7.393019025315403
-17.779123601772753,24.17529927065507,-5.540951858830391,6.480064165811113
-18.407884308396785,24.741983383800513,-6.2876070662403025,5.6668411314544045
-19.011051711870625,25.41886424350498,-6.031674034738398,6.768808597044677
-19.559461581692208,26.147938268033663,-5.484098698215814,7.2907402452868215
-20.051905819945006,26.909662332677204,-4.924442382527962,7.6172406464354285
-20.515342783767295,27.779718840513627,-4.6343696382229105,8.700565078364223
-21.039877056325505,28.735727310038094,-5.245342725582082,9.560084695244644
-21.553837213752207,29.59730595702888,-5.139601574267016,8.615786469907846
-21.98584960703663,30.560642028795876,-4.320123932844228,9.633360717669975
-22.5023690310691,31.576049627622293,-5.165194240324702,10.154075988264179
-23.04150650573773,32.48961194707133,-5.391374746686271,9.135623194490368
-23.52474443178496,33.4724451023259,-4.83237926047232,9.82833155254571
-23.994002775695503,34.40776338147139,-4.692583439105415,9.35318279145493
-24.413637215604282,35.44339620477898,-4.196344399087806,10.356328233075905
-24.867436220928095,36.50889448371925,-4.537990053238134,10.654982789402727
-25.324124608507454,37.5689159238202,-4.566883875793579,10.600214401009497
-25.780861959842415,38.589211979173044,-4.567373513349605,10.20296055352841
-26.23426199869608,39.70666571135823,-4.534000388536643,11.174537321851808
-26.615622640784974,40.72502055387562,-3.81360642088892,10.18354842517396
-27.10317147834394,41.82279365053515,-4.87548837558966,10.97773096659521
-27.590999617421666,42.87202580895066,-4.87828139077726,10.492321584155114
-27.974133817350495,43.838208974440064,-3.831341999288288,9.661831654894073
-28.44239122865165,44.91019095764073,-4.682574113011549,10.71981983200667
-28.94793060808818,46.03380770589264,-5.055393794365269,11.236167482519104
-29.487582674112716,47.18424291615175,-5.3965206602453675,11.504352102591124
-29.971001171377267,48.38742449743303,-4.834184972645499,12.031815812812809
-30.419100157950666,49.54579497610287,-4.480989865733988,11.583704786698398
-30.972896071763554,50.75142908264439,-5.537959138128879,12.056341065415237
-31.42228584059552,52.02197746882733,-4.493897688319677,12.70548386182939
