5.0000,5.0000,-0.0000,0.0000
5.0000,5.0000,-0.0000,0.0000
5.0000,5.0000,-0.0000,0.0000
5.0000,5.0000,-0.0000,0.0000
5.0000,5.0000,-0.0000,0.0000
5.0000,5.0000,-0.0000,0.0000
5.0000,5.0000,-0.0000,0.0000
5.0000,5.0000,-0.0000,0.0000
5.0000,5.0000,-0.0000,0.0000
5.0000,5.0000,-0.0000,0.0000
5.0000,5.0000,-0.0000,0.0000
5.0000,5.0000,-0.0000,0.0000
5.0000,5.0000,-0.0000,0.0000
5.0000,5.0000,-0.0000,0.0000
5.0000,5.0000,-0.0000,0.0000
5.0000,5.0000,-0.0000,0.0000
5.0000,5.0000,-0.0000,0.0000
5.0000,5.0000,-0.0000,0.0000
5.0000,5.0000,-0.0000,0.0000
5.0000,5.0000,-0.0000,0.0000
5.0000,5.0000,-0.0000,0.0000
5.0000,5.0000,-0.0000,0.0000
5.0000,5.0000,-0.0000,0.0000
5.0000,5.0000,-0.0000,0.0000
5.0000,5.0000,-0.0000,0.0000
5.0000,5.0000,-0.0000,0.0000
5.0000,5.0000,-0.0000,0.0000
5.0000,5.0000,-0.0000,0.0000
5.0000,5.0000,-0.0000,0.0000
5.0000,5.0000,-0.0000,0.0000
5.0000,5.0000,-0.0000,0.0000
5.0000,5.0000,-0.0000,0.0000
5.0000,5.0000,-0.0000,0.0000
5.0000,5.0000,-0.0000,0.0000
5.0000,5.0003,-0.0000,0.0029
5.0000,5.0012,-0.0000,0.0059
5.0000,5.0026,-0.0000,0.0088
5.0000,5.0047,-0.0000,0.0117
5.0000,5.0073,-0.0000,0.0146
5.0000,5.0105,-0.0000,0.0176
5.0000,5.0143,-0.0000,0.0205
5.0000,5.0187,-0.0000,0.0234
5.0000,5.0237,-0.0000,0.0263
5.0000,5.0293,-0.0000,0.0293
5.0000,5.0354,-0.0000,0.0322
5.0000,5.0421,-0.0000,0.0351
5.0000,5.0494,-0.0001,0.0380
4.9999,5.0573,-0.0001,0.0410
4.9999,5.0658,-0.0001,0.0439
4.9999,5.0749,-0.0001,0.0468
4.9999,5.0845,-0.0001,0.0497
4.9999,5.0948,-0.0002,0.0527
4.9998,5.1056,-0.0002,0.0556
4.9998,5.1170,-0.0002,0.0585
4.9997,5.1290,-0.0003,0.0614
4.9997,5.1416,-0.0003,0.0644
4.9996,5.1547,-0.0003,0.0673
4.9995,5.1685,-0.0004,0.0702
4.9995,5.1828,-0.0004,0.0731
4.9994,5.1977,-0.0005,0.0760
4.9993,5.2132,-0.0005,0.0790
4.9992,5.2293,-0.0006,0.0819
4.9990,5.2460,-0.0007,0.0848
4.9989,5.2633,-0.0007,0.0877
4.9987,5.2811,-0.0008,0.0907
4.9986,5.2995,-0.0009,0.0936
4.9984,5.3185,-0.0010,0.0965
4.9982,5.3381,-0.0011,0.0994
4.9979,5.3583,-0.0012,0.1023
4.9977,5.3791,-0.0013,0.1053
4.9974,5.4004,-0.0014,0.1082
4.9971,5.4223,-0.0015,0.1111
4.9968,5.4448,-0.0016,0.1140
4.9965,5.4679,-0.0018,0.1169
4.9961,5.4916,-0.0019,0.1198
4.9957,5.5159,-0.0020,0.1228
4.9953,5.5407,-0.0022,0.1257
4.9949,5.5661,-0.0023,0.1286
4.9944,5.5922,-0.0025,0.1315
4.9939,5.6187,-0.0027,0.1344
4.9933,5.6459,-0.0028,0.1373
4.9927,5.6737,-0.0030,0.1402
4.9921,5.7020,-0.0032,0.1431
4.9914,5.7309,-0.0034,0.1460
4.9907,5.7604,-0.0036,0.1489
4.9900,5.7905,-0.0038,0.1518
4.9892,5.8211,-0.0041,0.1547
4.9884,5.8524,-0.0043,0.1576
4.9875,5.8842,-0.0046,0.1605
4.9865,5.9166,-0.0048,0.1634
4.9856,5.9495,-0.0051,0.1663
4.9845,5.9831,-0.0053,0.1691
4.9834,6.0172,-0.0056,0.1720
4.9823,6.0519,-0.0059,0.1749
4.9811,6.0871,-0.0062,0.1778
4.9798,6.1230,-0.0065,0.1806
4.9784,6.1594,-0.0068,0.1835
4.9770,6.1964,-0.0072,0.1864
4.9756,6.2339,-0.0075,0.1892
4.9740,6.2721,-0.0079,0.1921
4.9724,6.3108,-0.0082,0.1949
4.9708,6.3500,-0.0086,0.1978
4.9690,6.3899,-0.0090,0.2006
4.9672,6.4303,-0.0094,0.2034
4.9652,6.4712,-0.0098,0.2063
4.9632,6.5128,-0.0102,0.2091
4.9612,6.5549,-0.0106,0.2119
4.9590,6.5975,-0.0111,0.2147
4.9567,6.6407,-0.0115,0.2175
4.9544,6.6845,-0.0120,0.2203
4.9519,6.7289,-0.0125,0.2231
4.9494,6.7738,-0.0130,0.2259
4.9468,6.8192,-0.0135,0.2286
4.9440,6.8652,-0.0140,0.2314
4.9412,6.9118,-0.0145,0.2342
4.9382,6.9589,-0.0150,0.2369
4.9352,7.0065,-0.0156,0.2397
4.9320,7.0547,-0.0162,0.2424
4.9287,7.1035,-0.0167,0.2451
4.9253,7.1528,-0.0173,0.2478
4.9218,7.2026,-0.0179,0.2505
4.9181,7.2530,-0.0186,0.2532
4.9143,7.3039,-0.0192,0.2559
4.9104,7.3553,-0.0198,0.2586
4.9064,7.4073,-0.0205,0.2612
4.9022,7.4598,-0.0212,0.2639
4.8979,7.5129,-0.0219,0.2665
4.8935,7.5664,-0.0226,0.2691
4.8889,7.6205,-0.0233,0.2717
4.8842,7.6751,-0.0240,0.2743
4.8793,7.7302,-0.0248,0.2769
4.8742,7.7859,-0.0256,0.2795
4.8691,7.8420,-0.0263,0.2820
4.8637,7.8987,-0.0271,0.2846
4.8582,7.9559,-0.0279,0.2871
4.8525,8.0135,-0.0288,0.2896
4.8467,8.0717,-0.0296,0.2921
4.8407,8.1303,-0.0305,0.2945
4.8345,8.1895,-0.0313,0.2970
4.8281,8.2491,-0.0322,0.2994
4.8216,8.3093,-0.0331,0.3018
4.8149,8.3699,-0.0341,0.3042
4.8080,8.4310,-0.0350,0.3066
4.8009,8.4925,-0.0360,0.3090
4.7936,8.5545,-0.0369,0.3113
4.7861,8.6170,-0.0379,0.3136
4.7784,8.6800,-0.0389,0.3159
4.7705,8.7434,-0.0399,0.3182
4.7624,8.8073,-0.0410,0.3204
4.7541,8.8716,-0.0420,0.3227
4.7456,8.9363,-0.0431,0.3248
4.7369,9.0015,-0.0442,0.3270
4.7279,9.0671,-0.0453,0.3292
4.7188,9.1332,-0.0464,0.3313
4.7094,9.1996,-0.0476,0.3334
4.6997,9.2665,-0.0487,0.3355
4.6899,9.3338,-0.0499,0.3375
4.6798,9.4015,-0.0511,0.3395
4.6694,9.4696,-0.0523,0.3415
4.6588,9.5381,-0.0535,0.3434
4.6480,9.6070,-0.0548,0.3454
4.6369,9.6763,-0.0560,0.3473
4.6256,9.7459,-0.0573,0.3491
4.6140,9.8159,-0.0586,0.3509
4.6022,9.8863,-0.0599,0.3527
4.5900,9.9570,-0.0613,0.3545
4.5777,10.0281,-0.0626,0.3562
4.5650,10.0995,-0.0640,0.3579
4.5521,10.1712,-0.0654,0.3595
4.5389,10.2433,-0.0668,0.3612
4.5254,10.3157,-0.0682,0.3627
4.5116,10.3884,-0.0696,0.3643
4.4975,10.4614,-0.0711,0.3658
4.4832,10.5347,-0.0725,0.3672
4.4685,10.6083,-0.0740,0.3686
4.4536,10.6821,-0.0755,0.3700
4.4383,10.7563,-0.0771,0.3713
4.4227,10.8307,-0.0786,0.3726
4.4069,10.9053,-0.0802,0.3739
4.3907,10.9802,-0.0817,0.3750
4.3742,11.0553,-0.0833,0.3762
4.3573,11.1307,-0.0849,0.3773
4.3402,11.2062,-0.0866,0.3784
4.3227,11.2820,-0.0882,0.3794
4.3049,11.3580,-0.0899,0.3803
4.2868,11.4341,-0.0915,0.3812
4.2683,11.5105,-0.0932,0.3821
4.2495,11.5870,-0.0950,0.3829
4.2303,11.6636,-0.0967,0.3836
4.2108,11.7404,-0.0984,0.3843
4.1909,11.8173,-0.1002,0.3850
4.1707,11.8944,-0.1020,0.3855
4.1501,11.9715,-0.1038,0.3861
4.1292,12.0488,-0.1056,0.3865
4.1079,12.1261,-0.1074,0.3869
4.0862,12.2036,-0.1092,0.3873
4.0642,12.2811,-0.1111,0.3876
4.0418,12.3586,-0.1130,0.3878
4.0190,12.4362,-0.1149,0.3880
3.9959,12.5138,-0.1168,0.3881
3.9723,12.5914,-0.1187,0.3881
3.9484,12.6690,-0.1206,0.3881
3.9241,12.7466,-0.1226,0.3880
3.8994,12.8242,-0.1245,0.3878
3.8743,12.9018,-0.1265,0.3876
3.8488,12.9793,-0.1285,0.3873
3.8229,13.0567,-0.1305,0.3869
3.7966,13.1340,-0.1325,0.3865
3.7699,13.2113,-0.1345,0.3860
3.7428,13.2884,-0.1366,0.3854
3.7153,13.3654,-0.1386,0.3847
3.6873,13.4423,-0.1407,0.3840
3.6590,13.5190,-0.1427,0.3832
3.6302,13.5956,-0.1448,0.3823
3.6011,13.6720,-0.1469,0.3813
3.5715,13.7481,-0.1490,0.3803
3.5414,13.8241,-0.1512,0.3792
3.5110,13.8998,-0.1533,0.3780
3.4801,13.9752,-0.1554,0.3767
3.4488,14.0504,-0.1576,0.3753
3.4171,14.1254,-0.1597,0.3739
3.3849,14.2000,-0.1619,0.3723
3.3523,14.2743,-0.1641,0.3707
3.3193,14.3482,-0.1663,0.3690
3.2858,14.4219,-0.1685,0.3672
3.2519,14.4951,-0.1707,0.3653
3.2175,14.5680,-0.1729,0.3633
3.1828,14.6404,-0.1751,0.3613
3.1475,14.7125,-0.1773,0.3591
3.1118,14.7841,-0.1795,0.3568
3.0757,14.8552,-0.1817,0.3545
3.0391,14.9259,-0.1840,0.3521
3.0021,14.9960,-0.1862,0.3495
2.9647,15.0657,-0.1884,0.3469
2.9267,15.1348,-0.1907,0.3442
2.8884,15.2033,-0.1929,0.3414
2.8496,15.2713,-0.1952,0.3384
2.8103,15.3387,-0.1974,0.3354
2.7706,15.4055,-0.1997,0.3323
2.7304,15.4716,-0.2019,0.3291
2.6898,15.5371,-0.2042,0.3258
2.6488,15.6019,-0.2064,0.3223
2.6072,15.6660,-0.2087,0.3188
2.5653,15.7294,-0.2109,0.3152
2.5229,15.7921,-0.2132,0.3114
2.4800,15.8540,-0.2154,0.3076
2.4367,15.9151,-0.2176,0.3037
2.3930,15.9755,-0.2199,0.2996
2.3488,16.0350,-0.2221,0.2954
2.3041,16.0936,-0.2243,0.2912
2.2590,16.1514,-0.2265,0.2868
2.2135,16.2083,-0.2287,0.2823
2.1676,16.2643,-0.2309,0.2777
2.1212,16.3194,-0.2331,0.2730
2.0743,16.3736,-0.2353,0.2682
2.0270,16.4267,-0.2375,0.2633
1.9793,16.4789,-0.2396,0.2582
1.9312,16.5300,-0.2418,0.2531
1.8826,16.5801,-0.2439,0.2478
1.8336,16.6291,-0.2460,0.2425
1.7842,16.6771,-0.2481,0.2370
1.7344,16.7239,-0.2502,0.2314
1.6841,16.7696,-0.2523,0.2256
1.6335,16.8141,-0.2544,0.2198
1.5824,16.8575,-0.2564,0.2139
1.5309,16.8997,-0.2584,0.2078
1.4790,16.9406,-0.2604,0.2016
1.4267,16.9803,-0.2624,0.1953
1.3740,17.0187,-0.2644,0.1889
1.3210,17.0559,-0.2663,0.1824
1.2675,17.0917,-0.2683,0.1758
1.2137,17.1262,-0.2702,0.1690
1.1594,17.1593,-0.2720,0.1621
1.1048,17.1910,-0.2739,0.1551
1.0499,17.2213,-0.2757,0.1480
0.9946,17.2502,-0.2775,0.1408
0.9389,17.2776,-0.2793,0.1335
0.8829,17.3036,-0.2810,0.1260
0.8265,17.3281,-0.2827,0.1185
0.7698,17.3510,-0.2844,0.1108
0.7127,17.3724,-0.2861,0.1030
0.6553,17.3922,-0.2877,0.0951
0.5976,17.4104,-0.2893,0.0871
0.5396,17.4270,-0.2908,0.0789
0.4813,17.4420,-0.2923,0.0707
0.4227,17.4553,-0.2938,0.0623
0.3638,17.4669,-0.2953,0.0538
0.3046,17.4768,-0.2967,0.0453
0.2451,17.4850,-0.2980,0.0366
0.1854,17.4914,-0.2993,0.0278
0.1254,17.4961,-0.3006,0.0189
0.0651,17.4989,-0.3019,0.0098
0.0046,17.5000,-0.3031,0.0007
-0.0561,17.4992,-0.3042,-0.0085
-0.1170,17.4966,-0.3053,-0.0179
-0.1782,17.4921,-0.3064,-0.0273
-0.2396,17.4856,-0.3074,-0.0369
-0.3012,17.4773,-0.3084,-0.0465
-0.3629,17.4670,-0.3093,-0.0563
-0.4249,17.4548,-0.3101,-0.0661
-0.4870,17.4406,-0.3109,-0.0761
-0.5492,17.4244,-0.3117,-0.0861
-0.6116,17.4061,-0.3124,-0.0963
-0.6742,17.3858,-0.3130,-0.1065
-0.7369,17.3635,-0.3136,-0.1168
-0.7996,17.3391,-0.3142,-0.1273
-0.8625,17.3126,-0.3147,-0.1378
-0.9255,17.2840,-0.3151,-0.1484
-0.9886,17.2533,-0.3154,-0.1591
-1.0517,17.2204,-0.3157,-0.1698
-1.1148,17.1853,-0.3160,-0.1807
-1.1781,17.1481,-0.3161,-0.1916
-1.2413,17.1087,-0.3162,-0.2026
-1.3045,17.0670,-0.3163,-0.2137
-1.3678,17.0232,-0.3163,-0.2249
-1.4310,16.9771,-0.3162,-0.2361
-1.4943,16.9287,-0.3160,-0.2474
-1.5574,16.8781,-0.3158,-0.2588
-1.6206,16.8252,-0.3155,-0.2702
-1.6836,16.7700,-0.3151,-0.2817
-1.7466,16.7125,-0.3147,-0.2933
-1.8095,16.6527,-0.3142,-0.3049
-1.8723,16.5906,-0.3136,-0.3166
-1.9349,16.5261,-0.3129,-0.3283
-1.9974,16.4592,-0.3122,-0.3401
-2.0598,16.3900,-0.3113,-0.3519
-2.1220,16.3185,-0.3104,-0.3638
-2.1840,16.2445,-0.3095,-0.3757
-2.2457,16.1682,-0.3084,-0.3876
-2.3073,16.0895,-0.3073,-0.3996
-2.3686,16.0084,-0.3061,-0.4116
-2.4297,15.9249,-0.3048,-0.4236
-2.4905,15.8389,-0.3034,-0.4357
-2.5511,15.7506,-0.3019,-0.4478
-2.6113,15.6598,-0.3004,-0.4599
-2.6712,15.5666,-0.2987,-0.4720
-2.7308,15.4710,-0.2970,-0.4841
-2.7900,15.3730,-0.2952,-0.4962
-2.8489,15.2725,-0.2933,-0.5084
-2.9073,15.1697,-0.2913,-0.5205
-2.9654,15.0643,-0.2892,-0.5326
-3.0230,14.9566,-0.2871,-0.5447
-3.0802,14.8465,-0.2848,-0.5569
-3.1369,14.7339,-0.2825,-0.5689
-3.1932,14.6189,-0.2800,-0.5810
-3.2489,14.5015,-0.2775,-0.5931
-3.3042,14.3817,-0.2749,-0.6051
-3.3589,14.2594,-0.2722,-0.6171
-3.4130,14.1348,-0.2694,-0.6290
-3.4666,14.0078,-0.2665,-0.6409
-3.5196,13.8785,-0.2635,-0.6528
-3.5720,13.7467,-0.2604,-0.6646
-3.6238,13.6126,-0.2572,-0.6763
-3.6749,13.4762,-0.2539,-0.6880
-3.7253,13.3374,-0.2505,-0.6996
-3.7751,13.1964,-0.2471,-0.7112
-3.8241,13.0530,-0.2435,-0.7227
-3.8725,12.9073,-0.2398,-0.7341
-3.9200,12.7594,-0.2361,-0.7454
-3.9669,12.6092,-0.2322,-0.7566
-4.0129,12.4567,-0.2283,-0.7677
-4.0582,12.3021,-0.2242,-0.7788
-4.1026,12.1452,-0.2201,-0.7897
-4.1462,11.9862,-0.2158,-0.8005
-4.1889,11.8250,-0.2115,-0.8112
-4.2308,11.6617,-0.2070,-0.8218
-4.2717,11.4963,-0.2025,-0.8322
-4.3118,11.3288,-0.1979,-0.8426
-4.3509,11.1593,-0.1932,-0.8528
-4.3890,10.9877,-0.1883,-0.8628
-4.4262,10.8142,-0.1834,-0.8727
-4.4624,10.6387,-0.1784,-0.8824
-4.4976,10.4612,-0.1733,-0.8920
-4.5317,10.2819,-0.1681,-0.9015
-4.5648,10.1007,-0.1628,-0.9107
-4.5968,9.9176,-0.1574,-0.9198
-4.6278,9.7327,-0.1520,-0.9287
-4.6576,9.5461,-0.1464,-0.9374
-4.6863,9.3578,-0.1407,-0.9459
-4.7139,9.1678,-0.1350,-0.9542
-4.7403,8.9761,-0.1292,-0.9624
-4.7655,8.7829,-0.1232,-0.9703
-4.7896,8.5880,-0.1172,-0.9780
-4.8124,8.3917,-0.1111,-0.9855
-4.8340,8.1939,-0.1049,-0.9927
-4.8544,7.9946,-0.0987,-0.9997
-4.8735,7.7940,-0.0923,-1.0065
-4.8913,7.5920,-0.0859,-1.0131
-4.9079,7.3888,-0.0794,-1.0193
-4.9231,7.1843,-0.0728,-1.0254
-4.9370,6.9786,-0.0661,-1.0312
-4.9495,6.7718,-0.0594,-1.0367
-4.9607,6.5640,-0.0526,-1.0419
-4.9705,6.3551,-0.0457,-1.0469
-4.9790,6.1452,-0.0387,-1.0516
-4.9860,5.9345,-0.0317,-1.0560
-4.9916,5.7229,-0.0246,-1.0601
-4.9958,5.5104,-0.0174,-1.0639
-4.9986,5.2973,-0.0102,-1.0674
-4.9999,5.0835,-0.0029,-1.0706
-4.9997,4.8691,0.0045,-1.0735
-4.9981,4.6541,0.0119,-1.0761
-4.9950,4.4386,0.0194,-1.0784
-4.9903,4.2228,0.0269,-1.0803
-4.9842,4.0066,0.0345,-1.0819
-4.9765,3.7901,0.0421,-1.0831
-4.9673,3.5733,0.0498,-1.0840
-4.9566,3.3565,0.0575,-1.0846
-4.9443,3.1395,0.0653,-1.0848
-4.9305,2.9226,0.0731,-1.0846
-4.9151,2.7057,0.0810,-1.0841
-4.8981,2.4890,0.0889,-1.0832
-4.8795,2.2724,0.0968,-1.0820
-4.8594,2.0562,0.1047,-1.0804
-4.8376,1.8403,0.1127,-1.0784
-4.8143,1.6249,0.1207,-1.0760
-4.7893,1.4100,0.1287,-1.0732
-4.7628,1.1956,0.1368,-1.0700
-4.7346,0.9820,0.1448,-1.0665
-4.7049,0.7691,0.1529,-1.0625
-4.6735,0.5570,0.1610,-1.0582
-4.6405,0.3458,0.1690,-1.0534
-4.6059,0.1357,0.1771,-1.0483
-4.5696,-0.0734,0.1852,-1.0427
-4.5318,-0.2814,0.1933,-1.0367
-4.4923,-0.4881,0.2014,-1.0303
-4.4512,-0.6935,0.2095,-1.0235
-4.4085,-0.8975,0.2175,-1.0162
-4.3642,-1.0999,0.2256,-1.0086
-4.3183,-1.3009,0.2336,-1.0005
-4.2708,-1.5001,0.2416,-0.9920
-4.2217,-1.6976,0.2495,-0.9830
-4.1710,-1.8933,0.2575,-0.9737
-4.1187,-2.0871,0.2654,-0.9639
-4.0648,-2.2788,0.2732,-0.9537
-4.0094,-2.4685,0.2810,-0.9430
-3.9524,-2.6560,0.2888,-0.9319
-3.8939,-2.8412,0.2965,-0.9204
-3.8338,-3.0241,0.3042,-0.9084
-3.7722,-3.2046,0.3118,-0.8960
-3.7091,-3.3825,0.3194,-0.8832
-3.6445,-3.5578,0.3268,-0.8700
-3.5784,-3.7305,0.3343,-0.8563
-3.5108,-3.9003,0.3416,-0.8422
-3.4417,-4.0673,0.3489,-0.8276
-3.3712,-4.2313,0.3560,-0.8126
-3.2993,-4.3923,0.3631,-0.7972
-3.2260,-4.5502,0.3701,-0.7814
-3.1513,-4.7048,0.3770,-0.7651
-3.0752,-4.8562,0.3838,-0.7485
-2.9978,-5.0042,0.3905,-0.7314
-2.9190,-5.1487,0.3971,-0.7139
-2.8389,-5.2897,0.4036,-0.6959
-2.7576,-5.4271,0.4100,-0.6776
-2.6749,-5.5607,0.4162,-0.6589
-2.5911,-5.6906,0.4223,-0.6397
-2.5060,-5.8166,0.4283,-0.6202
-2.4198,-5.9387,0.4342,-0.6003
-2.3324,-6.0567,0.4399,-0.5800
-2.2438,-6.1706,0.4455,-0.5592
-2.1542,-6.2804,0.4509,-0.5382
-2.0635,-6.3858,0.4562,-0.5167
-1.9717,-6.4870,0.4613,-0.4949
-1.8790,-6.5838,0.4663,-0.4727
-1.7852,-6.6761,0.4711,-0.4502
-1.6906,-6.7638,0.4757,-0.4273
-1.5950,-6.8470,0.4802,-0.4041
-1.4985,-6.9254,0.4845,-0.3805
-1.4012,-6.9991,0.4886,-0.3566
-1.3031,-7.0680,0.4925,-0.3324
-1.2042,-7.1321,0.4963,-0.3079
-1.1046,-7.1912,0.4999,-0.2831
-1.0042,-7.2453,0.5032,-0.2579
-0.9033,-7.2943,0.5064,-0.2325
-0.8017,-7.3383,0.5093,-0.2068
-0.6996,-7.3771,0.5121,-0.1809
-0.5969,-7.4106,0.5147,-0.1547
-0.4937,-7.4389,0.5170,-0.1282
-0.3901,-7.4619,0.5191,-0.1016
-0.2861,-7.4795,0.5210,-0.0746
-0.1817,-7.4917,0.5227,-0.0475
-0.0770,-7.4985,0.5242,-0.0202
0.0280,-7.4998,0.5254,0.0073
0.1331,-7.4956,0.5264,0.0351
0.2385,-7.4858,0.5271,0.0629
0.3440,-7.4704,0.5276,0.0910
0.4495,-7.4494,0.5279,0.1191
0.5551,-7.4227,0.5280,0.1475
0.6607,-7.3904,0.5277,0.1759
0.7662,-7.3524,0.5273,0.2044
0.8716,-7.3086,0.5266,0.2330
0.9768,-7.2591,0.5256,0.2617
1.0818,-7.2039,0.5244,0.2905
1.1865,-7.1429,0.5229,0.3193
1.2909,-7.0762,0.5211,0.3482
1.3950,-7.0037,0.5191,0.3771
1.4986,-6.9254,0.5169,0.4059
1.6017,-6.8413,0.5143,0.4348
1.7043,-6.7514,0.5115,0.4637
1.8063,-6.6558,0.5085,0.4925
1.9077,-6.5545,0.5051,0.5212
2.0083,-6.4473,0.5015,0.5499
2.1082,-6.3345,0.4976,0.5785
2.2074,-6.2159,0.4935,0.6070
2.3056,-6.0917,0.4890,0.6353
2.4029,-5.9618,0.4843,0.6636
2.4993,-5.8263,0.4794,0.6917
2.5947,-5.6852,0.4741,0.7196
2.6890,-5.5385,0.4686,0.7473
2.7821,-5.3863,0.4628,0.7748
2.8741,-5.2286,0.4567,0.8021
2.9648,-5.0655,0.4504,0.8291
3.0542,-4.8969,0.4438,0.8559
3.1423,-4.7231,0.4369,0.8824
3.2289,-4.5440,0.4297,0.9087
3.3141,-4.3597,0.4223,0.9346
3.3978,-4.1702,0.4146,0.9602
3.4800,-3.9756,0.4067,0.9854
3.5605,-3.7760,0.3984,1.0103
3.6393,-3.5715,0.3900,1.0348
3.7164,-3.3621,0.3812,1.0589
3.7918,-3.1480,0.3722,1.0826
3.8653,-2.9291,0.3630,1.1059
3.9370,-2.7057,0.3535,1.1287
4.0067,-2.4777,0.3437,1.1510
4.0744,-2.2453,0.3337,1.1728
4.1401,-2.0086,0.3234,1.1942
4.2038,-1.7677,0.3130,1.2150
4.2653,-1.5226,0.3022,1.2353
4.3247,-1.2736,0.2913,1.2550
4.3818,-1.0207,0.2801,1.2741
4.4367,-0.7640,0.2687,1.2927
4.4893,-0.5037,0.2571,1.3106
4.5395,-0.2398,0.2452,1.3280
4.5874,0.0275,0.2332,1.3446
4.6328,0.2980,0.2210,1.3607
4.6757,0.5717,0.2085,1.3760
4.7162,0.8484,0.1959,1.3907
4.7541,1.1279,0.1830,1.4046
4.7894,1.4102,0.1700,1.4179
4.8221,1.6950,0.1569,1.4304
4.8521,1.9823,0.1435,1.4421
4.8795,2.2718,0.1300,1.4531
4.9041,2.5635,0.1163,1.4633
4.9260,2.8571,0.1025,1.4727
4.9451,3.1525,0.0885,1.4813
4.9614,3.4495,0.0745,1.4891
4.9749,3.7481,0.0602,1.4961
4.9855,4.0479,0.0459,1.5022
4.9932,4.3489,0.0315,1.5074
4.9980,4.6508,0.0169,1.5118
5.0000,4.9535,0.0023,1.5153
4.9989,5.2569,-0.0125,1.5179
4.9950,5.5607,-0.0273,1.5196
4.9880,5.8647,-0.0422,1.5204
4.9781,6.1688,-0.0571,1.5203
4.9652,6.4727,-0.0721,1.5193
4.9493,6.7764,-0.0871,1.5173
4.9303,7.0796,-0.1022,1.5144
4.9084,7.3821,-0.1173,1.5105
4.8834,7.6837,-0.1324,1.5057
4.8554,7.9843,-0.1475,1.4999
4.8244,8.2836,-0.1626,1.4931
4.7904,8.5815,-0.1777,1.4854
4.7533,8.8777,-0.1928,1.4767
4.7133,9.1721,-0.2078,1.4670
4.6702,9.4645,-0.2228,1.4564
4.6242,9.7546,-0.2377,1.4447
4.5752,10.0423,-0.2525,1.4321
4.5232,10.3274,-0.2673,1.4184
4.4682,10.6096,-0.2820,1.4038
4.4104,10.8888,-0.2966,1.3882
4.3496,11.1648,-0.3111,1.3716
4.2860,11.4374,-0.3254,1.3541
4.2195,11.7064,-0.3396,1.3355
4.1501,11.9716,-0.3537,1.3160
4.0780,12.2328,-0.3676,1.2955
4.0031,12.4897,-0.3814,1.2741
3.9254,12.7423,-0.3950,1.2517
3.8451,12.9903,-0.4084,1.2283
3.7621,13.2336,-0.4216,1.2040
3.6765,13.4719,-0.4346,1.1787
3.5883,13.7050,-0.4474,1.1526
3.4975,13.9328,-0.4599,1.1255
3.4043,14.1551,-0.4722,1.0975
3.3087,14.3717,-0.4843,1.0686
3.2106,14.5825,-0.4961,1.0388
3.1103,14.7872,-0.5076,1.0081
3.0076,14.9857,-0.5188,0.9766
2.9028,15.1778,-0.5297,0.9443
2.7958,15.3633,-0.5404,0.9111
2.6866,15.5422,-0.5507,0.8771
2.5755,15.7141,-0.5606,0.8423
2.4624,15.8790,-0.5703,0.8068
2.3474,16.0368,-0.5796,0.7705
2.2306,16.1872,-0.5885,0.7334
